FIPS,NAME,NAME_,MEDHHINC,FOODCPI,FOODHOME,URBANPROP,POVPROP,LAPOPHALF,LAPOP1,MEATALTPCT,Geo Point,STUSAB,LAT,LONG
51678,Lexington city,"Lexington City, Virginia",49845,247.8,10298.4,1.0,0.1230665770006725,27.04,5.89,0.18376068376068377,"37.7825305611, -79.4438937578",VA,37.7825305611,-79.4438937578
51680,Lynchburg city,"Lynchburg City, Virginia",53316,247.8,127278.2,0.9728045874112339,0.22332175995935205,73.45473684210526,22.65375,0.2222222222222222,"37.4002848554, -79.190856302",VA,37.4002848554,-79.190856302
51683,Manassas city,"Manassas City, Virginia",92549,245.0,66992.0,1.0,0.11053372832791025,54.314285714285724,15.778,0.2751937984496124,"38.7478811299, -77.4838087142",VA,38.7478811299,-77.4838087142
51685,Manassas Park city,"Manassas Park City, Virginia",97859,245.0,27279.6,1.0,0.06289452542178355,77.77000000000001,39.95,0.2583518930957684,"38.7718774775, -77.4450310796",VA,38.7718774775,-77.4450310796
51690,Martinsville city,"Martinsville City, Virginia",39543,247.8,21031.6,1.0,0.3303078137332281,76.08200000000001,34.269999999999996,0.25384615384615383,"36.6826585529, -79.8636317706",VA,36.6826585529,-79.8636317706
51700,Newport News city,"Newport News City, Virginia",70329,247.8,281343.8,0.9997206204461133,0.15328438603549238,62.69785714285714,31.53548387096774,0.2696922274387063,"37.0760435997, -76.5164553837",VA,37.0760435997,-76.5164553837
51710,Norfolk city,"Norfolk City, Virginia",61374,247.8,341016.5,1.0,0.20715944767381897,66.4582894736842,38.249545454545455,0.2824956672443674,"36.9233401324, -76.2456336955",VA,36.9233401324,-76.2456336955
51720,Norton city,"Norton City, Virginia",57931,247.8,7789.3,0.9742048585023791,0.21437515652391687,90.21,39.62,0.204,"36.931457433, -82.6262026867",VA,36.931457433,-82.6262026867
51730,Petersburg city,"Petersburg City, Virginia",50654,247.8,43559.0,0.9789022842639594,0.3157043147208122,85.50727272727273,57.81363636363637,0.27613776137761376,"37.2042660125, -77.3913375552",VA,37.2042660125,-77.3913375552
51735,Poquoson city,"Poquoson City, Virginia",112359,247.8,25102.8,0.9356198816184221,0.04856888024000649,92.50999999999999,72.18333333333334,0.20853080568720378,"37.1502697208, -76.2705623776",VA,37.1502697208,-76.2705623776
51740,Portsmouth city,"Portsmouth City, Virginia",64638,247.8,144086.8,1.0,0.20299274646615903,69.01,29.2765,0.2689463955637708,"36.8590007836, -76.3567086184",VA,36.8590007836,-76.3567086184
51750,Radford city,"Radford City, Virginia",39429,247.8,23802.5,0.9714779602420052,0.34788245462402767,86.45666666666666,39.88666666666666,0.21701112877583467,"37.1228911509, -80.5587490523",VA,37.1228911509,-80.5587490523
51760,Richmond city,"Richmond City, Virginia",54662,247.8,377318.4,1.0,0.22363507834557053,66.92253968253968,33.39086956521739,0.27910863509749306,"37.5294416201, -77.475587955",VA,37.5294416201,-77.475587955
51770,Roanoke city,"Roanoke City, Virginia",52073,247.8,181223.6,0.9999396978864109,0.21142926059558387,67.38913043478261,23.266666666666666,0.21875,"37.2784856293, -79.9580837461",VA,37.2784856293,-79.9580837461
51775,Salem city,"Salem City, Virginia",65141,247.8,47309.2,1.0,0.1550716107514224,69.342,26.51,0.21373425436814303,"37.2864000021, -80.0554750445",VA,37.2864000021,-80.0554750445
51790,Staunton city,"Staunton City, Virginia",62140,247.8,49821.0,0.9637902937318653,0.14046663221908662,40.358333333333334,7.18,0.21137855579868708,"38.1593008022, -79.0611168206",VA,38.1593008022,-79.0611168206
51800,Suffolk city,"Suffolk City, Virginia",90190,247.8,147767.4,0.7839360034592725,0.10211339927571482,83.05464285714287,60.066923076923075,0.25551782682512736,"36.7018432696, -76.6340460041",VA,36.7018432696,-76.6340460041
51810,Virginia Beach city,"Virginia Beach City, Virginia",89386,247.8,825625.3,0.9845962318679486,0.08483965986772633,60.303958333333334,38.78781818181818,0.2416437728937729,"36.7777632303, -76.0163281416",VA,36.7777632303,-76.0163281416
51820,Waynesboro city,"Waynesboro City, Virginia",60573,247.8,42589.1,0.9743702466259287,0.17105552380533698,52.455999999999996,17.255,0.21036585365853658,"38.0674165811, -78.9013542096",VA,38.0674165811,-78.9013542096
51830,Williamsburg city,"Williamsburg City, Virginia",68102,247.8,21275.3,1.0,0.1646018884350097,81.91333333333334,25.69,0.21865203761755486,"37.2691767895, -76.707596151",VA,37.2691767895,-76.707596151
51840,Winchester city,"Winchester City, Virginia",58688,247.8,51179.7,1.0,0.25138928469649474,77.74,27.571999999999996,0.1897018970189702,"39.1735054386, -78.1746435555",VA,39.1735054386,-78.1746435555
53001,Adams,"Adams, Washington",53580,254.9,28867.7,0.5988171018996542,0.24224349656658814,63.322,44.254000000000005,0.25538793103448276,"46.9833438193, -118.560633062",WA,46.9833438193,-118.560633062
53003,Asotin,"Asotin, Washington",60063,254.9,46158.3,0.9326596354971096,0.12205992674639247,68.38,28.008,0.23148148148148148,"46.191800961, -117.203075017",WA,46.191800961,-117.203075017
53005,Benton,"Benton, Washington",80576,254.9,386785.2,0.8938864671311252,0.1470731327598957,73.59783783783783,46.702058823529406,0.22422145328719723,"46.2398610144, -119.511127184",WA,46.2398610144,-119.511127184
53007,Chelan,"Chelan, Washington",62923,254.9,145391.1,0.725,0.14760185662712738,78.62785714285714,59.00769230769231,0.22164948453608246,"47.8692071189, -120.618973477",WA,47.8692071189,-120.618973477
53009,Clallam,"Clallam, Washington",62809,254.9,166048.3,0.646087682136209,0.1473650426856666,81.86333333333334,63.7745,0.24561403508771928,"48.1102917179, -123.934213907",WA,48.1102917179,-123.934213907
53011,Clark,"Clark, Washington",80534,236.0,926527.6,0.861848454124574,0.09705646425532088,68.72650485436893,49.126133333333335,0.25860313581755245,"45.7791445679, -122.482577988",WA,45.7791445679,-122.482577988
53013,Columbia,"Columbia, Washington",62989,254.9,8416.2,0.6547320981472209,0.11467200801201803,85.46,49.13,0.21164021164021163,"46.2974982725, -117.907842238",WA,46.2974982725,-117.907842238
53015,Cowlitz,"Cowlitz, Washington",63273,254.9,212092.8,0.711863038760246,0.16119311965275412,75.78791666666667,61.85,0.23964497041420119,"46.1932195454, -122.680974546",WA,46.1932195454,-122.680974546
53017,Douglas,"Douglas, Washington",67643,254.9,77907.3,0.7342250521059985,0.12255788919172717,89.715,64.6525,0.21706864564007422,"47.7361089311, -119.691774627",WA,47.7361089311,-119.691774627
53019,Ferry,"Ferry, Washington",47008,254.9,15319.3,0.0,0.1804285340998171,90.97666666666667,88.03000000000002,0.2443820224719101,"48.4701446298, -118.516586208",WA,48.4701446298,-118.516586208
53021,Franklin,"Franklin, Washington",63067,254.9,134328.3,0.8658662846027546,0.20167118101672227,69.76666666666667,60.924,0.2432648706321686,"46.5347308489, -118.898842401",WA,46.5347308489,-118.898842401
53023,Garfield,"Garfield, Washington",73438,254.9,4855.0,0.0,0.07982062780269059,66.25,43.53,0.22706766917293233,"46.4315588357, -117.545169287",WA,46.4315588357,-117.545169287
53025,Grant,"Grant, Washington",56472,254.9,159785.9,0.6133827478125925,0.15242937507019103,79.149375,58.863125,0.24516908212560387,"47.2056646774, -119.451761712",WA,47.2056646774,-119.451761712
53027,Grays Harbor,"Grays Harbor, Washington",57135,254.9,142141.9,0.5994102947204188,0.23157171001308988,78.224375,52.169375,0.23019431988041852,"47.1444090738, -123.828620824",WA,47.1444090738,-123.828620824
53029,Island,"Island, Washington",80292,254.9,179102.7,0.5309428764852814,0.09708896514695241,84.26190476190476,70.97736842105263,0.2719449225473322,"48.162897037, -122.575262954",WA,48.162897037,-122.575262954
53031,Jefferson,"Jefferson, Washington",65039,254.9,75817.3,0.4275163861279503,0.15312182663015048,89.42142857142858,74.18857142857142,0.22244897959183674,"47.7764366569, -123.576473816",WA,47.7764366569,-123.576473816
53033,King,"King, Washington",94580,265.0,4777577.9,0.9678594365193247,0.10992928419162373,62.58798927613941,33.336932270916336,0.2786611437733832,"47.4909231926, -121.83595173",WA,47.4909231926,-121.83595173
53035,Kitsap,"Kitsap, Washington",83159,254.9,538307.8,0.8320211416800452,0.12582745046293242,83.13944444444444,59.903921568627446,0.2518363064008394,"47.6396466034, -122.649176385",WA,47.6396466034,-122.649176385
53037,Kittitas,"Kittitas, Washington",58277,254.9,92312.5,0.5973442161087172,0.1758576400397746,80.35125,60.4775,0.25199316628701596,"47.1242661519, -120.679683235",WA,47.1242661519,-120.679683235
53039,Klickitat,"Klickitat, Washington",54773,254.9,44975.1,0.39890153696239533,0.1967489037516056,78.88,66.75333333333333,0.2620817843866171,"45.8738054472, -120.789207302",WA,45.8738054472,-120.789207302
53041,Lewis,"Lewis, Washington",61321,254.9,155307.3,0.39255511651094943,0.14723586543077663,82.438,65.05947368421053,0.22253521126760564,"46.5777681751, -122.392638348",WA,46.5777681751,-122.392638348
53043,Lincoln,"Lincoln, Washington",62820,254.9,22352.7,0.0,0.18585034013605442,63.245,58.58,0.21357285429141717,"47.5762161196, -118.418728999",WA,47.5762161196,-118.418728999
53045,Mason,"Mason, Washington",65036,254.9,127689.5,0.3620172311348782,0.20432263814616755,93.29785714285715,79.735,0.22966934763181412,"47.350535135, -123.183009775",WA,47.350535135,-123.183009775
53047,Okanogan,"Okanogan, Washington",50290,254.9,80750.4,0.19923344453119454,0.2078453639955521,78.17,60.225,0.2063273727647868,"48.5487141288, -119.740857456",WA,48.5487141288,-119.740857456
53049,Pacific,"Pacific, Washington",53148,254.9,49483.7,0.35197630206030595,0.16570872756211866,86.98571428571428,66.59571428571428,0.19095477386934673,"46.5514253133, -123.779667446",WA,46.5514253133,-123.779667446
53051,Pend Oreille,"Pend Oreille, Washington",51134,254.9,28187.6,0.1717755928282244,0.22505783689994216,87.024,79.478,0.16888297872340424,"48.5323201664, -117.274001478",WA,48.5323201664,-117.274001478
53053,Pierce,"Pierce, Washington",78928,265.0,1698270.8,0.9336329789165875,0.11592410103573626,76.1675,53.5977536231884,0.2386907518913077,"47.0376054401, -122.13722281",WA,47.0376054401,-122.13722281
53055,San Juan,"San Juan, Washington",70045,254.9,42504.0,0.0,0.1327887323943662,81.3475,67.0325,0.2413793103448276,"48.5631854705, -122.977512444",WA,48.5631854705,-122.977512444
53057,Skagit,"Skagit, Washington",73937,254.9,254255.0,0.7098699899992307,0.14820370797753674,82.24206896551723,60.800714285714285,0.2252032520325203,"48.4820761134, -121.801606828",WA,48.4820761134,-121.801606828
53059,Skamania,"Skamania, Washington",72931,236.0,25138.1,0.0,0.16628251564043464,87.042,70.76599999999999,0.2671232876712329,"46.022994757, -121.91478015",WA,46.022994757,-121.91478015
53061,Snohomish,"Snohomish, Washington",91280,265.0,1630432.2,0.8908982131654608,0.11373903059926899,72.13006756756756,50.139568965517235,0.27156276686592656,"48.0460953466, -121.722346726",WA,48.0460953466,-121.722346726
53063,Spokane,"Spokane, Washington",66986,254.9,1020797.9,0.8626385006679196,0.14141652145988398,64.61209523809524,41.08774647887324,0.2209775967413442,"47.6206643185, -117.403947339",WA,47.6206643185,-117.403947339
53065,Stevens,"Stevens, Washington",59456,254.9,89087.1,0.20700145592038072,0.18344596796975163,81.915,71.45083333333334,0.19531731361675908,"48.399068947, -117.855153321",WA,48.399068947,-117.855153321
53067,Thurston,"Thurston, Washington",84302,254.9,594641.0,0.7894571397332167,0.11904452766236606,81.99040816326531,59.102291666666666,0.22319138019497178,"46.9296269068, -122.832293746",WA,46.9296269068,-122.832293746
53069,Wahkiakum,"Wahkiakum, Washington",63143,254.9,9905.6,0.0,0.11836014987877452,99.81,97.61,0.21915820029027577,"46.291133814, -123.433469914",WA,46.291133814,-123.433469914
53071,Walla Walla,"Walla Walla, Washington",63679,254.9,109073.9,0.8282386475329271,0.13855579581940894,70.12916666666666,44.213,0.2162768343479654,"46.2298432372, -118.47840308",WA,46.2298432372,-118.47840308
53073,Whatcom,"Whatcom, Washington",68119,254.9,450962.6,0.7407675346447585,0.14746819266774389,81.45151515151515,65.68466666666667,0.22789783889980353,"48.8296158722, -121.872821263",WA,48.8296158722,-121.872821263
53075,Whitman,"Whitman, Washington",46938,254.9,89075.6,0.7239685853464559,0.31349040660105376,76.464,46.562222222222225,0.23132735808792146,"46.9012020299, -117.523057733",WA,46.9012020299,-117.523057733
53077,Yakima,"Yakima, Washington",56418,254.9,399837.8,0.764508733102998,0.2210263187224354,71.2425,53.867777777777775,0.25338812625688556,"46.4570264297, -120.738490426",WA,46.4570264297,-120.738490426
54001,Barbour,"Barbour, West Virginia",49439,247.8,27443.5,0.17768871075484302,0.19955061638428373,92.355,78.365,0.21414697313046294,"39.1329338744, -80.0030288847",WV,39.1329338744,-80.0030288847
54003,Berkeley,"Berkeley, West Virginia",74446,247.8,220488.2,0.6816684595435252,0.1497344040560712,83.15857142857143,67.71461538461539,0.2132701421800948,"39.4640664935, -78.0275428663",WV,39.4640664935,-78.0275428663
54005,Boone,"Boone, West Virginia",58840,247.8,41034.4,0.1865905581808824,0.27614279698685257,91.69874999999999,84.22375,0.22632794457274827,"38.0229965906, -81.7112126287",WV,38.0229965906,-81.7112126287
54007,Braxton,"Braxton, West Virginia",43603,247.8,26890.5,0.0,0.1995702005730659,93.11333333333333,88.13333333333333,0.2342857142857143,"38.6998727176, -80.7192881391",WV,38.6998727176,-80.7192881391
54009,Brooke,"Brooke, West Virginia",60132,247.8,43995.6,0.5781718963165074,0.16357435197817188,88.44333333333333,64.38166666666667,0.19896088019559902,"40.2738181301, -80.5764203083",WV,40.2738181301,-80.5764203083
54011,Cabell,"Cabell, West Virginia",51523,247.8,178345.3,0.7850376725752363,0.2171834850398502,67.77310344827586,40.16555555555556,0.21639898562975485,"38.4202968763, -82.2417166787",WV,38.4202968763,-82.2417166787
54013,Calhoun,"Calhoun, West Virginia",40697,247.8,14056.9,0.0,0.26085734364019675,95.03,90.0,0.19962686567164178,"38.8444981835, -81.11757183",WV,38.8444981835,-81.11757183
54015,Clay,"Clay, West Virginia",45781,247.8,15630.8,0.0,0.28811764705882353,98.07333333333334,96.52333333333333,0.208955223880597,"38.4625319965, -81.075087468",WV,38.4625319965,-81.075087468
54017,Doddridge,"Doddridge, West Virginia",43934,247.8,13850.2,0.0,0.21404761904761904,89.19,85.965,0.21839080459770116,"39.2691704778, -80.70696595",WV,39.2691704778,-80.70696595
54019,Fayette,"Fayette, West Virginia",47807,247.8,79686.4,0.42276557079134314,0.1940478157230181,91.29166666666667,76.33749999999999,0.20980392156862746,"38.0287775598, -81.0811920732",WV,38.0287775598,-81.0811920732
54021,Gilmer,"Gilmer, West Virginia",48003,247.8,11418.7,0.3792488860598345,0.18268618714194781,74.08,65.295,0.2326158940397351,"38.9240617743, -80.8570836304",WV,38.9240617743,-80.8570836304
54023,Grant,"Grant, West Virginia",56170,247.8,22841.5,0.21079868897705709,0.1329998274969812,94.00999999999999,85.20333333333333,0.23030303030303031,"39.1051348222, -79.195570287",WV,39.1051348222,-79.195570287
54025,Greenbrier,"Greenbrier, West Virginia",49993,247.8,69512.1,0.30077854671280274,0.1779988465974625,86.25571428571428,75.76714285714286,0.20926756352765322,"37.9469326633, -80.4529516077",WV,37.9469326633,-80.4529516077
54027,Hampshire,"Hampshire, West Virginia",39651,247.8,43198.2,0.0,0.1883720930232558,92.70599999999999,88.69200000000001,0.21693121693121692,"39.3170652967, -78.614168492",WV,39.3170652967,-78.614168492
54029,Hancock,"Hancock, West Virginia",52783,247.8,58952.0,0.6954455582919976,0.2220333691768705,85.90625,60.87,0.18601134215500945,"40.5218545215, -80.5738922207",WV,40.5218545215,-80.5738922207
54031,Hardy,"Hardy, West Virginia",48538,247.8,26896.4,0.19391607376216058,0.14353129083781035,91.69,75.92999999999999,0.19601328903654486,"39.0075029241, -78.8579227191",WV,39.0075029241,-78.8579227191
54033,Harrison,"Harrison, West Virginia",57471,247.8,132475.4,0.6300775562356996,0.16918253944670608,80.04045454545455,60.483809523809526,0.20949587824984148,"39.2835296916, -80.3798749895",WV,39.2835296916,-80.3798749895
54035,Jackson,"Jackson, West Virginia",59662,247.8,56552.7,0.28526974581308345,0.1945036886822139,89.42666666666668,76.62666666666667,0.19243697478991598,"38.8344683216, -81.6747943199",WV,38.8344683216,-81.6747943199
54037,Jefferson,"Jefferson, West Virginia",87744,245.0,107240.1,0.5151335415103885,0.12996528444080038,84.59733333333334,67.44933333333333,0.208955223880597,"39.3076165956, -77.8627359849",WV,39.3076165956,-77.8627359849
54039,Kanawha,"Kanawha, West Virginia",62187,247.8,357418.5,0.7488929775107045,0.180083160317112,75.09641509433962,56.309347826086956,0.19892286309937457,"38.336574821, -81.5281178783",WV,38.336574821,-81.5281178783
54041,Lewis,"Lewis, West Virginia",48161,247.8,31618.3,0.31078874654609395,0.26695553880934436,84.536,67.548,0.21360544217687075,"38.9958676803, -80.5021593376",WV,38.9958676803,-80.5021593376
54043,Lincoln,"Lincoln, West Virginia",47028,247.8,38631.7,0.0,0.2543885456506816,95.16,83.984,0.21635883905013192,"38.1753645383, -82.070392228",WV,38.1753645383,-82.070392228
54045,Logan,"Logan, West Virginia",50398,247.8,59554.5,0.29473321427452454,0.23015947614124135,91.63333333333334,81.88555555555556,0.21022258862324814,"37.8315338847, -81.9353404844",WV,37.8315338847,-81.9353404844
54047,McDowell,"Mcdowell, West Virginia",32310,247.8,33083.5,0.13309003820493814,0.33386554142669783,92.63,88.16125,0.24932493249324933,"37.3785013178, -81.653583786",WV,37.3785013178,-81.653583786
54049,Marion,"Marion, West Virginia",56671,247.8,111164.0,0.5861939966153024,0.19755945488554377,74.78444444444443,57.79588235294118,0.200984883188273,"39.509995074, -80.2433983428",WV,39.509995074,-80.2433983428
54051,Marshall,"Marshall, West Virginia",56871,247.8,60266.3,0.5078583850116482,0.1606129212192801,84.16222222222223,70.5925,0.20190274841437633,"39.8606128566, -80.6633865366",WV,39.8606128566,-80.6633865366
54053,Mason,"Mason, West Virginia",51620,247.8,51160.9,0.34907117826594825,0.17796450506801312,94.53166666666668,84.57166666666667,0.2021072796934866,"38.7697358036, -82.0265380466",WV,38.7697358036,-82.0265380466
54055,Mercer,"Mercer, West Virginia",47808,247.8,114099.3,0.5920104892127982,0.19890340048018798,83.999375,56.860625,0.19701678060907396,"37.4055150245, -81.1114444602",WV,37.4055150245,-81.1114444602
54057,Mineral,"Mineral, West Virginia",47964,247.8,51511.9,0.35449204224304626,0.1393351182507809,91.2042857142857,77.21857142857142,0.215962441314554,"39.4147218971, -78.9437462563",WV,39.4147218971,-78.9437462563
